interacao_id,conteudo_id,usuario_id,tipo_interacao,data_interacao
1,101,2,curtida,2025-10-01 12:10:00
2,101,3,comentario,2025-10-01 12:15:00
3,101,4,compartilhamento,2025-10-01 12:40:00
4,102,1,curtida,2025-10-05 10:05:00
5,102,5,comentario,2025-10-05 10:25:00
6,103,2,curtida,2025-10-07 08:10:00
7,103,5,compartilhamento,2025-10-07 08:50:00
8,104,1,curtida,2025-10-09 17:05:00
9,104,3,comentario,2025-10-09 17:20:00
10,105,2,curtida,2025-10-11 09:00:00
11,105,5,comentario,2025-10-11 09:10:00
12,105,1,compartilhamento,2025-10-11 09:25:00
